signal_threshold,rsi_overbought,rsi_oversold,accuracy,edge_pct,correct,total_tested,n_bullish,n_bearish,n_neutral,n_signals,signal_rate
0.25,80,30,0.3744292237442922,-12.557077625570779,82,219,181,38,171,219,0.5615384615384615
0.25,80,35,0.3744292237442922,-12.557077625570779,82,219,181,38,171,219,0.5615384615384615
0.25,70,35,0.3697916666666667,-13.020833333333332,71,192,154,38,198,192,0.49230769230769234
0.25,70,25,0.3697916666666667,-13.020833333333332,71,192,154,38,198,192,0.49230769230769234
0.25,70,20,0.3697916666666667,-13.020833333333332,71,192,154,38,198,192,0.49230769230769234
0.25,70,30,0.3697916666666667,-13.020833333333332,71,192,154,38,198,192,0.49230769230769234
0.3,65,30,0.3673469387755102,-13.265306122448978,54,147,117,30,243,147,0.3769230769230769
0.3,65,35,0.3673469387755102,-13.265306122448978,54,147,117,30,243,147,0.3769230769230769
0.3,65,25,0.3673469387755102,-13.265306122448978,54,147,117,30,243,147,0.3769230769230769
0.3,65,20,0.3673469387755102,-13.265306122448978,54,147,117,30,243,147,0.3769230769230769
0.3,75,35,0.36666666666666664,-13.333333333333336,66,180,150,30,210,180,0.46153846153846156
0.3,75,20,0.36666666666666664,-13.333333333333336,66,180,150,30,210,180,0.46153846153846156
0.3,75,25,0.36666666666666664,-13.333333333333336,66,180,150,30,210,180,0.46153846153846156
0.3,75,30,0.36666666666666664,-13.333333333333336,66,180,150,30,210,180,0.46153846153846156
0.4,65,25,0.3644859813084112,-13.55140186915888,39,107,89,18,283,107,0.2743589743589744
0.4,65,20,0.3644859813084112,-13.55140186915888,39,107,89,18,283,107,0.2743589743589744
0.4,65,35,0.3644859813084112,-13.55140186915888,39,107,89,18,283,107,0.2743589743589744
0.4,65,30,0.3644859813084112,-13.55140186915888,39,107,89,18,283,107,0.2743589743589744
0.35,65,25,0.3629032258064516,-13.709677419354838,45,124,101,23,266,124,0.31794871794871793
0.35,65,35,0.3629032258064516,-13.709677419354838,45,124,101,23,266,124,0.31794871794871793
0.35,65,30,0.3629032258064516,-13.709677419354838,45,124,101,23,266,124,0.31794871794871793
0.35,65,20,0.3629032258064516,-13.709677419354838,45,124,101,23,266,124,0.31794871794871793
0.3,80,20,0.3617021276595745,-13.82978723404255,68,188,158,30,202,188,0.48205128205128206
0.3,80,25,0.3617021276595745,-13.82978723404255,68,188,158,30,202,188,0.48205128205128206
0.3,80,35,0.3617021276595745,-13.82978723404255,68,188,158,30,202,188,0.48205128205128206
0.3,80,30,0.3617021276595745,-13.82978723404255,68,188,158,30,202,188,0.48205128205128206
0.3,70,30,0.3575757575757576,-14.24242424242424,59,165,135,30,225,165,0.4230769230769231
0.3,70,20,0.3575757575757576,-14.24242424242424,59,165,135,30,225,165,0.4230769230769231
0.3,70,25,0.3575757575757576,-14.24242424242424,59,165,135,30,225,165,0.4230769230769231
0.3,70,35,0.3575757575757576,-14.24242424242424,59,165,135,30,225,165,0.4230769230769231
0.35,75,35,0.35333333333333333,-14.666666666666666,53,150,127,23,240,150,0.38461538461538464
0.35,75,30,0.35333333333333333,-14.666666666666666,53,150,127,23,240,150,0.38461538461538464
0.35,75,25,0.35333333333333333,-14.666666666666666,53,150,127,23,240,150,0.38461538461538464
0.35,75,20,0.35333333333333333,-14.666666666666666,53,150,127,23,240,150,0.38461538461538464
0.4,70,35,0.35294117647058826,-14.705882352941174,42,119,101,18,271,119,0.30512820512820515
0.4,70,30,0.35294117647058826,-14.705882352941174,42,119,101,18,271,119,0.30512820512820515
0.4,70,25,0.35294117647058826,-14.705882352941174,42,119,101,18,271,119,0.30512820512820515
0.4,70,20,0.35294117647058826,-14.705882352941174,42,119,101,18,271,119,0.30512820512820515
0.4,80,25,0.35074626865671643,-14.925373134328357,47,134,116,18,256,134,0.3435897435897436
0.4,80,30,0.35074626865671643,-14.925373134328357,47,134,116,18,256,134,0.3435897435897436
0.4,80,20,0.35074626865671643,-14.925373134328357,47,134,116,18,256,134,0.3435897435897436
0.4,80,35,0.35074626865671643,-14.925373134328357,47,134,116,18,256,134,0.3435897435897436
0.35,70,35,0.35036496350364965,-14.963503649635035,48,137,114,23,253,137,0.35128205128205126
0.35,70,30,0.35036496350364965,-14.963503649635035,48,137,114,23,253,137,0.35128205128205126
0.35,70,25,0.35036496350364965,-14.963503649635035,48,137,114,23,253,137,0.35128205128205126
0.35,70,20,0.35036496350364965,-14.963503649635035,48,137,114,23,253,137,0.35128205128205126
0.35,80,35,0.3503184713375796,-14.96815286624204,55,157,134,23,233,157,0.4025641025641026
0.35,80,30,0.3503184713375796,-14.96815286624204,55,157,134,23,233,157,0.4025641025641026
0.35,80,25,0.3503184713375796,-14.96815286624204,55,157,134,23,233,157,0.4025641025641026
0.35,80,20,0.3503184713375796,-14.96815286624204,55,157,134,23,233,157,0.4025641025641026
0.4,75,20,0.34615384615384615,-15.384615384615385,45,130,112,18,260,130,0.3333333333333333
0.4,75,25,0.34615384615384615,-15.384615384615385,45,130,112,18,260,130,0.3333333333333333
0.4,75,30,0.34615384615384615,-15.384615384615385,45,130,112,18,260,130,0.3333333333333333
0.4,75,35,0.34615384615384615,-15.384615384615385,45,130,112,18,260,130,0.3333333333333333
