time,symbol,close,high,low,open,volume
2024-10-01,CF_VX_AN,-5559.0,-5559.0,-5559.0,-5559.0,0.0
2024-10-08,CF_VX_AN,-4271.0,-4271.0,-4271.0,-4271.0,0.0
2024-10-15,CF_VX_AN,7287.0,7287.0,7287.0,7287.0,0.0
2024-10-22,CF_VX_AN,13847.0,13847.0,13847.0,13847.0,0.0
2024-10-29,CF_VX_AN,24210.0,24210.0,24210.0,24210.0,0.0
2024-11-05,CF_VX_AN,36085.0,36085.0,36085.0,36085.0,0.0
2024-11-12,CF_VX_AN,7248.0,7248.0,7248.0,7248.0,0.0
2024-11-19,CF_VX_AN,4560.0,4560.0,4560.0,4560.0,0.0
2024-11-26,CF_VX_AN,-7256.0,-7256.0,-7256.0,-7256.0,0.0
2024-12-03,CF_VX_AN,-18114.0,-18114.0,-18114.0,-18114.0,0.0
2024-12-10,CF_VX_AN,-14904.0,-14904.0,-14904.0,-14904.0,0.0
2024-12-17,CF_VX_AN,-4500.0,-4500.0,-4500.0,-4500.0,0.0
2024-12-24,CF_VX_AN,-13262.0,-13262.0,-13262.0,-13262.0,0.0
2024-12-31,CF_VX_AN,-1691.0,-1691.0,-1691.0,-1691.0,0.0
2025-01-07,CF_VX_AN,10.0,10.0,10.0,10.0,0.0
2025-01-14,CF_VX_AN,2099.0,2099.0,2099.0,2099.0,0.0
2025-01-21,CF_VX_AN,6097.0,6097.0,6097.0,6097.0,0.0
2025-01-28,CF_VX_AN,5236.0,5236.0,5236.0,5236.0,0.0
2025-02-04,CF_VX_AN,-11103.0,-11103.0,-11103.0,-11103.0,0.0
2025-02-11,CF_VX_AN,-7972.0,-7972.0,-7972.0,-7972.0,0.0
2025-02-18,CF_VX_AN,2712.0,2712.0,2712.0,2712.0,0.0
2025-02-25,CF_VX_AN,1788.0,1788.0,1788.0,1788.0,0.0
2025-03-04,CF_VX_AN,5334.0,5334.0,5334.0,5334.0,0.0
2025-03-11,CF_VX_AN,18350.0,18350.0,18350.0,18350.0,0.0
2025-03-18,CF_VX_AN,25694.0,25694.0,25694.0,25694.0,0.0
2025-03-25,CF_VX_AN,24692.0,24692.0,24692.0,24692.0,0.0
2025-04-01,CF_VX_AN,11216.0,11216.0,11216.0,11216.0,0.0
2025-04-08,CF_VX_AN,8876.0,8876.0,8876.0,8876.0,0.0
2025-04-15,CF_VX_AN,17262.0,17262.0,17262.0,17262.0,0.0
2025-04-22,CF_VX_AN,21485.0,21485.0,21485.0,21485.0,0.0
2025-04-29,CF_VX_AN,20530.0,20530.0,20530.0,20530.0,0.0
2025-05-06,CF_VX_AN,20237.0,20237.0,20237.0,20237.0,0.0
2025-05-13,CF_VX_AN,11776.0,11776.0,11776.0,11776.0,0.0
2025-05-20,CF_VX_AN,9687.0,9687.0,9687.0,9687.0,0.0
2025-05-27,CF_VX_AN,7139.0,7139.0,7139.0,7139.0,0.0
2025-06-03,CF_VX_AN,9880.0,9880.0,9880.0,9880.0,0.0
2025-06-10,CF_VX_AN,13985.0,13985.0,13985.0,13985.0,0.0
2025-06-17,CF_VX_AN,14347.0,14347.0,14347.0,14347.0,0.0
2025-06-24,CF_VX_AN,11104.0,11104.0,11104.0,11104.0,0.0
2025-07-01,CF_VX_AN,23723.0,23723.0,23723.0,23723.0,0.0
2025-07-08,CF_VX_AN,32365.0,32365.0,32365.0,32365.0,0.0
2025-07-15,CF_VX_AN,21347.0,21347.0,21347.0,21347.0,0.0
2025-07-22,CF_VX_AN,22800.0,22800.0,22800.0,22800.0,0.0
2025-07-29,CF_VX_AN,23382.0,23382.0,23382.0,23382.0,0.0
2025-08-05,CF_VX_AN,21969.0,21969.0,21969.0,21969.0,0.0
2025-08-12,CF_VX_AN,25354.0,25354.0,25354.0,25354.0,0.0
2025-08-19,CF_VX_AN,37030.0,37030.0,37030.0,37030.0,0.0
2025-08-26,CF_VX_AN,29836.0,29836.0,29836.0,29836.0,0.0
2025-09-02,CF_VX_AN,21255.0,21255.0,21255.0,21255.0,0.0
2025-09-09,CF_VX_AN,2831.0,2831.0,2831.0,2831.0,0.0
2025-09-16,CF_VX_AN,5006.0,5006.0,5006.0,5006.0,0.0
2025-09-23,CF_VX_AN,7587.0,7587.0,7587.0,7587.0,0.0
2025-09-30,CF_VX_AN,-1411.0,-1411.0,-1411.0,-1411.0,0.0
2025-10-07,CF_VX_AN,-10766.0,-10766.0,-10766.0,-10766.0,0.0
2025-10-14,CF_VX_AN,-4032.0,-4032.0,-4032.0,-4032.0,0.0
2025-10-21,CF_VX_AN,17501.0,17501.0,17501.0,17501.0,0.0
2025-10-28,CF_VX_AN,4368.0,4368.0,4368.0,4368.0,0.0
2025-11-04,CF_VX_AN,4134.0,4134.0,4134.0,4134.0,0.0
2025-11-10,CF_VX_AN,9128.0,9128.0,9128.0,9128.0,0.0
2025-11-18,CF_VX_AN,19955.0,19955.0,19955.0,19955.0,0.0
2025-11-25,CF_VX_AN,21930.0,21930.0,21930.0,21930.0,0.0
2025-12-02,CF_VX_AN,4873.0,4873.0,4873.0,4873.0,0.0
2025-12-09,CF_VX_AN,-244.0,-244.0,-244.0,-244.0,0.0
2025-12-16,CF_VX_AN,-9324.0,-9324.0,-9324.0,-9324.0,0.0
2025-12-23,CF_VX_AN,-28712.0,-28712.0,-28712.0,-28712.0,0.0
2025-12-30,CF_VX_AN,-36591.0,-36591.0,-36591.0,-36591.0,0.0
2026-01-06,CF_VX_AN,-41430.0,-41430.0,-41430.0,-41430.0,0.0
2026-01-13,CF_VX_AN,-50183.0,-50183.0,-50183.0,-50183.0,0.0
2026-01-20,CF_VX_AN,-42648.0,-42648.0,-42648.0,-42648.0,0.0
2026-01-27,CF_VX_AN,-44184.0,-44184.0,-44184.0,-44184.0,0.0
2026-02-03,CF_VX_AN,-40770.0,-40770.0,-40770.0,-40770.0,0.0
