time,symbol,close
2023-04-19,BTC_CAPMVRVCUR,1.445557031
2023-04-20,BTC_CAPMVRVCUR,1.4182964445
2023-04-21,BTC_CAPMVRVCUR,1.3701386664
2023-04-22,BTC_CAPMVRVCUR,1.3968140237
2023-04-23,BTC_CAPMVRVCUR,1.3853754807
2023-04-24,BTC_CAPMVRVCUR,1.3811783003
2023-04-25,BTC_CAPMVRVCUR,1.4200276692
2023-04-26,BTC_CAPMVRVCUR,1.4235483939
2023-04-27,BTC_CAPMVRVCUR,1.4770246809
2023-04-28,BTC_CAPMVRVCUR,1.4702125418
2023-04-29,BTC_CAPMVRVCUR,1.4635342734
2023-04-30,BTC_CAPMVRVCUR,1.4704022579
2023-05-01,BTC_CAPMVRVCUR,1.4082722731
2023-05-02,BTC_CAPMVRVCUR,1.436592483
2023-05-03,BTC_CAPMVRVCUR,1.4518163361
2023-05-04,BTC_CAPMVRVCUR,1.4422321549
2023-05-05,BTC_CAPMVRVCUR,1.4764666357
2023-05-06,BTC_CAPMVRVCUR,1.4438431734
2023-05-07,BTC_CAPMVRVCUR,1.4298770649
2023-05-08,BTC_CAPMVRVCUR,1.3780674794
2023-05-09,BTC_CAPMVRVCUR,1.3740904355
2023-05-10,BTC_CAPMVRVCUR,1.3744369234
2023-05-11,BTC_CAPMVRVCUR,1.3419129156
2023-05-12,BTC_CAPMVRVCUR,1.3312645142
2023-05-13,BTC_CAPMVRVCUR,1.3346697754
2023-05-14,BTC_CAPMVRVCUR,1.3383389449
2023-05-15,BTC_CAPMVRVCUR,1.3524693936
2023-05-16,BTC_CAPMVRVCUR,1.3418034999
2023-05-17,BTC_CAPMVRVCUR,1.3601829269
2023-05-18,BTC_CAPMVRVCUR,1.3327985116
2023-05-19,BTC_CAPMVRVCUR,1.3352853123
2023-05-20,BTC_CAPMVRVCUR,1.3456685047
2023-05-21,BTC_CAPMVRVCUR,1.3295846076
2023-05-22,BTC_CAPMVRVCUR,1.3317961749
2023-05-23,BTC_CAPMVRVCUR,1.3497567102
2023-05-24,BTC_CAPMVRVCUR,1.3061489911
2023-05-25,BTC_CAPMVRVCUR,1.3123025741
2023-05-26,BTC_CAPMVRVCUR,1.3239511296
2023-05-27,BTC_CAPMVRVCUR,1.330559182
2023-05-28,BTC_CAPMVRVCUR,1.3915609542
2023-05-29,BTC_CAPMVRVCUR,1.3748010008
2023-05-30,BTC_CAPMVRVCUR,1.3716625869
2023-05-31,BTC_CAPMVRVCUR,1.3471225131
2023-06-01,BTC_CAPMVRVCUR,1.3275581855
2023-06-02,BTC_CAPMVRVCUR,1.3484996641
2023-06-03,BTC_CAPMVRVCUR,1.3398453504
2023-06-04,BTC_CAPMVRVCUR,1.3437165243
2023-06-05,BTC_CAPMVRVCUR,1.2764177656
2023-06-06,BTC_CAPMVRVCUR,1.3462357416
2023-06-07,BTC_CAPMVRVCUR,1.3032281272
2023-06-08,BTC_CAPMVRVCUR,1.3121704817
2023-06-09,BTC_CAPMVRVCUR,1.3096276475
2023-06-10,BTC_CAPMVRVCUR,1.279906229
2023-06-11,BTC_CAPMVRVCUR,1.2822040288
2023-06-12,BTC_CAPMVRVCUR,1.2824151322
2023-06-13,BTC_CAPMVRVCUR,1.2812885269
2023-06-14,BTC_CAPMVRVCUR,1.2427581337
2023-06-15,BTC_CAPMVRVCUR,1.2657947102
2023-06-16,BTC_CAPMVRVCUR,1.3037420366
2023-06-17,BTC_CAPMVRVCUR,1.3128061477
2023-06-18,BTC_CAPMVRVCUR,1.3044855149
2023-06-19,BTC_CAPMVRVCUR,1.3260022673
2023-06-20,BTC_CAPMVRVCUR,1.4010583088
2023-06-21,BTC_CAPMVRVCUR,1.4876881595
2023-06-22,BTC_CAPMVRVCUR,1.4792247743
2023-06-23,BTC_CAPMVRVCUR,1.5114610326
2023-06-24,BTC_CAPMVRVCUR,1.5062662389
2023-06-25,BTC_CAPMVRVCUR,1.5017254629
2023-06-26,BTC_CAPMVRVCUR,1.4904772178
2023-06-27,BTC_CAPMVRVCUR,1.5089931366
2023-06-28,BTC_CAPMVRVCUR,1.4800479537
2023-06-29,BTC_CAPMVRVCUR,1.4974352167
2023-06-30,BTC_CAPMVRVCUR,1.4974041194
2023-07-01,BTC_CAPMVRVCUR,1.5000714044
2023-07-02,BTC_CAPMVRVCUR,1.5002951208
2023-07-03,BTC_CAPMVRVCUR,1.5259223634
2023-07-04,BTC_CAPMVRVCUR,1.5091483912
2023-07-05,BTC_CAPMVRVCUR,1.4940375351
2023-07-06,BTC_CAPMVRVCUR,1.4704917374
2023-07-07,BTC_CAPMVRVCUR,1.4872087804
2023-07-08,BTC_CAPMVRVCUR,1.4837881288
2023-07-09,BTC_CAPMVRVCUR,1.4786605379
2023-07-10,BTC_CAPMVRVCUR,1.4895253545
2023-07-11,BTC_CAPMVRVCUR,1.499536523
2023-07-12,BTC_CAPMVRVCUR,1.4877552659
2023-07-13,BTC_CAPMVRVCUR,1.5385001132
2023-07-14,BTC_CAPMVRVCUR,1.4834572411
2023-07-15,BTC_CAPMVRVCUR,1.4824031442
2023-07-16,BTC_CAPMVRVCUR,1.4802533006
2023-07-17,BTC_CAPMVRVCUR,1.4753996769
2023-07-18,BTC_CAPMVRVCUR,1.4598558054
2023-07-19,BTC_CAPMVRVCUR,1.4630372158
2023-07-20,BTC_CAPMVRVCUR,1.4575343912
2023-07-21,BTC_CAPMVRVCUR,1.4634426098
2023-07-22,BTC_CAPMVRVCUR,1.4539369353
2023-07-23,BTC_CAPMVRVCUR,1.4703196041
2023-07-24,BTC_CAPMVRVCUR,1.4271385096
2023-07-25,BTC_CAPMVRVCUR,1.4292385515
2023-07-26,BTC_CAPMVRVCUR,1.4360807162
2023-07-27,BTC_CAPMVRVCUR,1.4296320644
2023-07-28,BTC_CAPMVRVCUR,1.4401649785
2023-07-29,BTC_CAPMVRVCUR,1.44221165
2023-07-30,BTC_CAPMVRVCUR,1.4373844158
2023-07-31,BTC_CAPMVRVCUR,1.4354824089
2023-08-01,BTC_CAPMVRVCUR,1.4490240309
2023-08-02,BTC_CAPMVRVCUR,1.4320486288
2023-08-03,BTC_CAPMVRVCUR,1.4343677764
2023-08-04,BTC_CAPMVRVCUR,1.4276529831
2023-08-05,BTC_CAPMVRVCUR,1.4274083927
2023-08-06,BTC_CAPMVRVCUR,1.4270440437
2023-08-07,BTC_CAPMVRVCUR,1.4327104371
2023-08-08,BTC_CAPMVRVCUR,1.4626726769
2023-08-09,BTC_CAPMVRVCUR,1.4527506565
2023-08-10,BTC_CAPMVRVCUR,1.4452220047
2023-08-11,BTC_CAPMVRVCUR,1.4434601178
2023-08-12,BTC_CAPMVRVCUR,1.444002196
2023-08-13,BTC_CAPMVRVCUR,1.4374809093
2023-08-14,BTC_CAPMVRVCUR,1.4433119368
2023-08-15,BTC_CAPMVRVCUR,1.4314031341
2023-08-16,BTC_CAPMVRVCUR,1.4112512262
2023-08-17,BTC_CAPMVRVCUR,1.30959779
2023-08-18,BTC_CAPMVRVCUR,1.2799552748
2023-08-19,BTC_CAPMVRVCUR,1.2828758251
2023-08-20,BTC_CAPMVRVCUR,1.2870261932
2023-08-21,BTC_CAPMVRVCUR,1.285209424
2023-08-22,BTC_CAPMVRVCUR,1.278234401
2023-08-23,BTC_CAPMVRVCUR,1.3016405107
2023-08-24,BTC_CAPMVRVCUR,1.286264499
2023-08-25,BTC_CAPMVRVCUR,1.2825309398
2023-08-26,BTC_CAPMVRVCUR,1.2809104846
2023-08-27,BTC_CAPMVRVCUR,1.284719699
2023-08-28,BTC_CAPMVRVCUR,1.2857859651
2023-08-29,BTC_CAPMVRVCUR,1.3631929159
2023-08-30,BTC_CAPMVRVCUR,1.344866298
2023-08-31,BTC_CAPMVRVCUR,1.2792943336
2023-09-01,BTC_CAPMVRVCUR,1.2721424422
2023-09-02,BTC_CAPMVRVCUR,1.275429178
2023-09-03,BTC_CAPMVRVCUR,1.2801787382
2023-09-04,BTC_CAPMVRVCUR,1.2722956632
2023-09-05,BTC_CAPMVRVCUR,1.2717974759
2023-09-06,BTC_CAPMVRVCUR,1.2706663042
2023-09-07,BTC_CAPMVRVCUR,1.2931534154
2023-09-08,BTC_CAPMVRVCUR,1.2782309506
2023-09-09,BTC_CAPMVRVCUR,1.2778717617
2023-09-10,BTC_CAPMVRVCUR,1.2748057136
2023-09-11,BTC_CAPMVRVCUR,1.2409988022
2023-09-12,BTC_CAPMVRVCUR,1.2768497864
2023-09-13,BTC_CAPMVRVCUR,1.2949298817
2023-09-14,BTC_CAPMVRVCUR,1.3107246176
2023-09-15,BTC_CAPMVRVCUR,1.3162477218
2023-09-16,BTC_CAPMVRVCUR,1.3104523078
2023-09-17,BTC_CAPMVRVCUR,1.3077835973
2023-09-18,BTC_CAPMVRVCUR,1.3203210965
2023-09-19,BTC_CAPMVRVCUR,1.3414912821
2023-09-20,BTC_CAPMVRVCUR,1.3375317517
2023-09-21,BTC_CAPMVRVCUR,1.3100462764
2023-09-22,BTC_CAPMVRVCUR,1.3105295191
2023-09-23,BTC_CAPMVRVCUR,1.3102509606
2023-09-24,BTC_CAPMVRVCUR,1.2960584581
2023-09-25,BTC_CAPMVRVCUR,1.2961878075
2023-09-26,BTC_CAPMVRVCUR,1.2916444118
2023-09-27,BTC_CAPMVRVCUR,1.2987113546
2023-09-28,BTC_CAPMVRVCUR,1.3328268151
2023-09-29,BTC_CAPMVRVCUR,1.326653306
2023-09-30,BTC_CAPMVRVCUR,1.329742814
2023-10-01,BTC_CAPMVRVCUR,1.377331394
2023-10-02,BTC_CAPMVRVCUR,1.3584352456
2023-10-03,BTC_CAPMVRVCUR,1.3519570927
2023-10-04,BTC_CAPMVRVCUR,1.3690355701
2023-10-05,BTC_CAPMVRVCUR,1.3509819689
2023-10-06,BTC_CAPMVRVCUR,1.3758105847
2023-10-07,BTC_CAPMVRVCUR,1.3769216326
2023-10-08,BTC_CAPMVRVCUR,1.3750350488
2023-10-09,BTC_CAPMVRVCUR,1.3576435018
2023-10-10,BTC_CAPMVRVCUR,1.3492249055
2023-10-11,BTC_CAPMVRVCUR,1.3202674351
2023-10-12,BTC_CAPMVRVCUR,1.3161519354
2023-10-13,BTC_CAPMVRVCUR,1.3212206097
2023-10-14,BTC_CAPMVRVCUR,1.3215596997
2023-10-15,BTC_CAPMVRVCUR,1.3346449803
2023-10-16,BTC_CAPMVRVCUR,1.4014847025
2023-10-17,BTC_CAPMVRVCUR,1.3975697871
2023-10-18,BTC_CAPMVRVCUR,1.3921472476
2023-10-19,BTC_CAPMVRVCUR,1.4101632064
2023-10-20,BTC_CAPMVRVCUR,1.4588475793
2023-10-21,BTC_CAPMVRVCUR,1.4691575361
2023-10-22,BTC_CAPMVRVCUR,1.4718604303
2023-10-23,BTC_CAPMVRVCUR,1.613500606
2023-10-24,BTC_CAPMVRVCUR,1.6543975577
2023-10-25,BTC_CAPMVRVCUR,1.6816017814
2023-10-26,BTC_CAPMVRVCUR,1.6636629181
2023-10-27,BTC_CAPMVRVCUR,1.6487935045
2023-10-28,BTC_CAPMVRVCUR,1.6573894555
2023-10-29,BTC_CAPMVRVCUR,1.6799879045
2023-10-30,BTC_CAPMVRVCUR,1.6747004769
2023-10-31,BTC_CAPMVRVCUR,1.6799862083
2023-11-01,BTC_CAPMVRVCUR,1.715331297
2023-11-02,BTC_CAPMVRVCUR,1.6874327862
2023-11-03,BTC_CAPMVRVCUR,1.6774732815
2023-11-04,BTC_CAPMVRVCUR,1.6951980479
2023-11-05,BTC_CAPMVRVCUR,1.6953136325
2023-11-06,BTC_CAPMVRVCUR,1.6900628478
2023-11-07,BTC_CAPMVRVCUR,1.7076932808
2023-11-08,BTC_CAPMVRVCUR,1.724477503
2023-11-09,BTC_CAPMVRVCUR,1.7622009644
2023-11-10,BTC_CAPMVRVCUR,1.7928536687
2023-11-11,BTC_CAPMVRVCUR,1.7735811119
2023-11-12,BTC_CAPMVRVCUR,1.7764983663
2023-11-13,BTC_CAPMVRVCUR,1.7512217149
2023-11-14,BTC_CAPMVRVCUR,1.7054020615
2023-11-15,BTC_CAPMVRVCUR,1.8101529145
2023-11-16,BTC_CAPMVRVCUR,1.7292370758
2023-11-17,BTC_CAPMVRVCUR,1.7478065432
2023-11-18,BTC_CAPMVRVCUR,1.7476968969
2023-11-19,BTC_CAPMVRVCUR,1.7881457506
2023-11-20,BTC_CAPMVRVCUR,1.789732455
2023-11-21,BTC_CAPMVRVCUR,1.7177209661
2023-11-22,BTC_CAPMVRVCUR,1.7806550974
2023-11-23,BTC_CAPMVRVCUR,1.7755708342
2023-11-24,BTC_CAPMVRVCUR,1.7936646056
2023-11-25,BTC_CAPMVRVCUR,1.7969383115
2023-11-26,BTC_CAPMVRVCUR,1.78124713
2023-11-27,BTC_CAPMVRVCUR,1.7686998843
2023-11-28,BTC_CAPMVRVCUR,1.7956949985
2023-11-29,BTC_CAPMVRVCUR,1.7944431855
2023-11-30,BTC_CAPMVRVCUR,1.7877907248
2023-12-01,BTC_CAPMVRVCUR,1.8319584303
2023-12-02,BTC_CAPMVRVCUR,1.8665626361
2023-12-03,BTC_CAPMVRVCUR,1.8895714928
2023-12-04,BTC_CAPMVRVCUR,1.9741576609
2023-12-05,BTC_CAPMVRVCUR,2.0702101109
2023-12-06,BTC_CAPMVRVCUR,2.0490049817
2023-12-07,BTC_CAPMVRVCUR,2.024192806
2023-12-08,BTC_CAPMVRVCUR,2.0635541278
2023-12-09,BTC_CAPMVRVCUR,2.0406038289
2023-12-10,BTC_CAPMVRVCUR,2.0391265418
2023-12-11,BTC_CAPMVRVCUR,1.9204216041
2023-12-12,BTC_CAPMVRVCUR,1.928403639
2023-12-13,BTC_CAPMVRVCUR,1.9945074561
2023-12-14,BTC_CAPMVRVCUR,1.9970760149
2023-12-15,BTC_CAPMVRVCUR,1.9455841871
2023-12-16,BTC_CAPMVRVCUR,1.9545876038
2023-12-17,BTC_CAPMVRVCUR,1.9184329379
2023-12-18,BTC_CAPMVRVCUR,1.9709975603
2023-12-19,BTC_CAPMVRVCUR,1.9522667178
2023-12-20,BTC_CAPMVRVCUR,2.0103551579
2023-12-21,BTC_CAPMVRVCUR,2.0205534769
2023-12-22,BTC_CAPMVRVCUR,2.0243491863
2023-12-23,BTC_CAPMVRVCUR,2.0120469537
2023-12-24,BTC_CAPMVRVCUR,1.9789937726
2023-12-25,BTC_CAPMVRVCUR,2.0021680715
2023-12-26,BTC_CAPMVRVCUR,1.9476663547
2023-12-27,BTC_CAPMVRVCUR,1.9845428211
2023-12-28,BTC_CAPMVRVCUR,1.948191066
2023-12-29,BTC_CAPMVRVCUR,1.9152891682
2023-12-30,BTC_CAPMVRVCUR,1.9235259549
2023-12-31,BTC_CAPMVRVCUR,1.9231471031
2024-01-01,BTC_CAPMVRVCUR,2.005011406
2024-01-02,BTC_CAPMVRVCUR,2.0418437448
2024-01-03,BTC_CAPMVRVCUR,1.9416078153
2024-01-04,BTC_CAPMVRVCUR,1.9912804764
2024-01-05,BTC_CAPMVRVCUR,1.9837543938
2024-01-06,BTC_CAPMVRVCUR,1.9726268275
2024-01-07,BTC_CAPMVRVCUR,1.9685893922
2024-01-08,BTC_CAPMVRVCUR,2.1051996041
2024-01-09,BTC_CAPMVRVCUR,2.0611118207
2024-01-10,BTC_CAPMVRVCUR,2.0904374799
2024-01-11,BTC_CAPMVRVCUR,2.067553091
2024-01-12,BTC_CAPMVRVCUR,1.9101571436
2024-01-13,BTC_CAPMVRVCUR,1.9110173446
2024-01-14,BTC_CAPMVRVCUR,1.868072683
2024-01-15,BTC_CAPMVRVCUR,1.8958170025
2024-01-16,BTC_CAPMVRVCUR,1.9151314987
2024-01-17,BTC_CAPMVRVCUR,1.8929206703
2024-01-18,BTC_CAPMVRVCUR,1.8264054966
2024-01-19,BTC_CAPMVRVCUR,1.8403264986
2024-01-20,BTC_CAPMVRVCUR,1.8428282856
2024-01-21,BTC_CAPMVRVCUR,1.8367873761
2024-01-22,BTC_CAPMVRVCUR,1.7507031179
2024-01-23,BTC_CAPMVRVCUR,1.7568523817
2024-01-24,BTC_CAPMVRVCUR,1.7693985375
2024-01-25,BTC_CAPMVRVCUR,1.7599128975
2024-01-26,BTC_CAPMVRVCUR,1.8436580045
2024-01-27,BTC_CAPMVRVCUR,1.8545381652
2024-01-28,BTC_CAPMVRVCUR,1.8478239381
2024-01-29,BTC_CAPMVRVCUR,1.9002814046
2024-01-30,BTC_CAPMVRVCUR,1.8844546437
2024-01-31,BTC_CAPMVRVCUR,1.8657765693
2024-02-01,BTC_CAPMVRVCUR,1.8836926898
2024-02-02,BTC_CAPMVRVCUR,1.8884791269
2024-02-03,BTC_CAPMVRVCUR,1.8806474194
2024-02-04,BTC_CAPMVRVCUR,1.862423696
2024-02-05,BTC_CAPMVRVCUR,1.8633256308
2024-02-06,BTC_CAPMVRVCUR,1.8817773139
2024-02-07,BTC_CAPMVRVCUR,1.9299058989
2024-02-08,BTC_CAPMVRVCUR,1.9742447014
2024-02-09,BTC_CAPMVRVCUR,2.0508943048
2024-02-10,BTC_CAPMVRVCUR,2.0757436281
2024-02-11,BTC_CAPMVRVCUR,2.0916792565
2024-02-12,BTC_CAPMVRVCUR,2.1634511487
2024-02-13,BTC_CAPMVRVCUR,2.144571751
2024-02-14,BTC_CAPMVRVCUR,2.2274815642
2024-02-15,BTC_CAPMVRVCUR,2.2276728569
2024-02-16,BTC_CAPMVRVCUR,2.2333610656
2024-02-17,BTC_CAPMVRVCUR,2.2111085865
2024-02-18,BTC_CAPMVRVCUR,2.2292090567
2024-02-19,BTC_CAPMVRVCUR,2.2077200441
2024-02-20,BTC_CAPMVRVCUR,2.2264111775
2024-02-21,BTC_CAPMVRVCUR,2.1992232557
2024-02-22,BTC_CAPMVRVCUR,2.1762567543
2024-02-23,BTC_CAPMVRVCUR,2.1510442472
2024-02-24,BTC_CAPMVRVCUR,2.1828745585
2024-02-25,BTC_CAPMVRVCUR,2.1887233047
2024-02-26,BTC_CAPMVRVCUR,2.3003558081
2024-02-27,BTC_CAPMVRVCUR,2.3929675146
2024-02-28,BTC_CAPMVRVCUR,2.5788045165
2024-02-29,BTC_CAPMVRVCUR,2.523625575
2024-03-01,BTC_CAPMVRVCUR,2.5521937641
2024-03-02,BTC_CAPMVRVCUR,2.5305150943
2024-03-03,BTC_CAPMVRVCUR,2.5649124468
2024-03-04,BTC_CAPMVRVCUR,2.7511989024
2024-03-05,BTC_CAPMVRVCUR,2.5657819267
2024-03-06,BTC_CAPMVRVCUR,2.6122263716
2024-03-07,BTC_CAPMVRVCUR,2.6306943058
2024-03-08,BTC_CAPMVRVCUR,2.6637737844
2024-03-09,BTC_CAPMVRVCUR,2.6644466699
2024-03-10,BTC_CAPMVRVCUR,2.6733246438
2024-03-11,BTC_CAPMVRVCUR,2.776042557
2024-03-12,BTC_CAPMVRVCUR,2.7328316702
2024-03-13,BTC_CAPMVRVCUR,2.7468365372
2024-03-14,BTC_CAPMVRVCUR,2.6766371382
2024-03-15,BTC_CAPMVRVCUR,2.593181988
2024-03-16,BTC_CAPMVRVCUR,2.4433635236
2024-03-17,BTC_CAPMVRVCUR,2.5419690443
2024-03-18,BTC_CAPMVRVCUR,2.5187535175
2024-03-19,BTC_CAPMVRVCUR,2.3064979961
2024-03-20,BTC_CAPMVRVCUR,2.5174321229
2024-03-21,BTC_CAPMVRVCUR,2.4250564826
2024-03-22,BTC_CAPMVRVCUR,2.3472427791
2024-03-23,BTC_CAPMVRVCUR,2.355130916
2024-03-24,BTC_CAPMVRVCUR,2.4590890421
2024-03-25,BTC_CAPMVRVCUR,2.5319732781
2024-03-26,BTC_CAPMVRVCUR,2.5298580239
2024-03-27,BTC_CAPMVRVCUR,2.4973056177
2024-03-28,BTC_CAPMVRVCUR,2.5423200391
2024-03-29,BTC_CAPMVRVCUR,2.5068143014
2024-03-30,BTC_CAPMVRVCUR,2.495980096
2024-03-31,BTC_CAPMVRVCUR,2.5494727043
2024-04-01,BTC_CAPMVRVCUR,2.4838651747
2024-04-02,BTC_CAPMVRVCUR,2.325824861
2024-04-03,BTC_CAPMVRVCUR,2.3435747391
2024-04-04,BTC_CAPMVRVCUR,2.4223402543
2024-04-05,BTC_CAPMVRVCUR,2.4018396622
2024-04-06,BTC_CAPMVRVCUR,2.4423275437
2024-04-07,BTC_CAPMVRVCUR,2.4497750726
2024-04-08,BTC_CAPMVRVCUR,2.5259426769
2024-04-09,BTC_CAPMVRVCUR,2.4311517978
2024-04-10,BTC_CAPMVRVCUR,2.4808878865
2024-04-11,BTC_CAPMVRVCUR,2.4599308713
2024-04-12,BTC_CAPMVRVCUR,2.3556998372
2024-04-13,BTC_CAPMVRVCUR,2.2667246036
2024-04-14,BTC_CAPMVRVCUR,2.3037975135
2024-04-15,BTC_CAPMVRVCUR,2.2246535918
2024-04-16,BTC_CAPMVRVCUR,2.2355830606
2024-04-17,BTC_CAPMVRVCUR,2.1501155328
2024-04-18,BTC_CAPMVRVCUR,2.2236570902
2024-04-19,BTC_CAPMVRVCUR,2.2295217974
2024-04-20,BTC_CAPMVRVCUR,2.2688742281
2024-04-21,BTC_CAPMVRVCUR,2.2701785738
2024-04-22,BTC_CAPMVRVCUR,2.3363714168
2024-04-23,BTC_CAPMVRVCUR,2.3154306058
2024-04-24,BTC_CAPMVRVCUR,2.2291863781
2024-04-25,BTC_CAPMVRVCUR,2.2394126448
2024-04-26,BTC_CAPMVRVCUR,2.2133958821
2024-04-27,BTC_CAPMVRVCUR,2.2002932927
2024-04-28,BTC_CAPMVRVCUR,2.1827395046
2024-04-29,BTC_CAPMVRVCUR,2.2130499637
2024-04-30,BTC_CAPMVRVCUR,2.0994916596
2024-05-01,BTC_CAPMVRVCUR,2.0151629582
2024-05-02,BTC_CAPMVRVCUR,2.050901531
2024-05-03,BTC_CAPMVRVCUR,2.1806782494
2024-05-04,BTC_CAPMVRVCUR,2.2107256768
2024-05-05,BTC_CAPMVRVCUR,2.2166550671
2024-05-06,BTC_CAPMVRVCUR,2.1862028539
2024-05-07,BTC_CAPMVRVCUR,2.1572054691
2024-05-08,BTC_CAPMVRVCUR,2.1105409351
2024-05-09,BTC_CAPMVRVCUR,2.1752235607
2024-05-10,BTC_CAPMVRVCUR,2.102988745
2024-05-11,BTC_CAPMVRVCUR,2.1004487029
2024-05-12,BTC_CAPMVRVCUR,2.1197457954
2024-05-13,BTC_CAPMVRVCUR,2.1682332711
2024-05-14,BTC_CAPMVRVCUR,2.1214066416
2024-05-15,BTC_CAPMVRVCUR,2.2757055335
2024-05-16,BTC_CAPMVRVCUR,2.2388137372
2024-05-17,BTC_CAPMVRVCUR,2.2935328828
2024-05-18,BTC_CAPMVRVCUR,2.2933518177
2024-05-19,BTC_CAPMVRVCUR,2.2677414334
2024-05-20,BTC_CAPMVRVCUR,2.4307325753
2024-05-21,BTC_CAPMVRVCUR,2.3921771157
2024-05-22,BTC_CAPMVRVCUR,2.3505085491
2024-05-23,BTC_CAPMVRVCUR,2.3034260097
2024-05-24,BTC_CAPMVRVCUR,2.3299424009
2024-05-25,BTC_CAPMVRVCUR,2.3517552478
2024-05-26,BTC_CAPMVRVCUR,2.3218572584
2024-05-27,BTC_CAPMVRVCUR,2.3492890097
2024-05-28,BTC_CAPMVRVCUR,2.2760254059
2024-05-29,BTC_CAPMVRVCUR,2.2496667715
2024-05-30,BTC_CAPMVRVCUR,2.2745939328
2024-05-31,BTC_CAPMVRVCUR,2.24043464
2024-06-01,BTC_CAPMVRVCUR,2.2508117116
2024-06-02,BTC_CAPMVRVCUR,2.2528906118
2024-06-03,BTC_CAPMVRVCUR,2.2828440844
2024-06-04,BTC_CAPMVRVCUR,2.3360350286
2024-06-05,BTC_CAPMVRVCUR,2.3500515646
