date,price,signal,net_prob,strength,strength_tier,bullish_slopes,bearish_slopes,total_slopes,agreement_ratio,agreement_tier,correct_1d,actual_move_1d,correct_3d,actual_move_3d,correct_5d,actual_move_5d,correct_10d,actual_move_10d
2025-05-13,54940.852,BULLISH,0.6888888888888889,0.6888888888888889,strong,38,7,45,0.8444444444444444,majority,False,-0.254002249546475,True,0.7536213672114187,True,0.7536213672114187,True,0.8325280430671171
2025-05-14,54801.301,BULLISH,0.6888888888888889,0.6888888888888889,strong,38,7,45,0.8444444444444444,majority,True,1.0114741618999146,True,1.0101895208655751,True,1.1302614877701556,True,1.0892971318326923
2025-05-15,55355.602,BULLISH,0.7333333333333333,0.7333333333333333,strong,39,6,45,0.8666666666666667,majority,False,-0.0012717773351970856,False,-0.0012717773351970856,False,-0.8639595320451939,True,0.07704369288586374
2025-05-16,55354.898,BULLISH,0.9555555555555556,0.9555555555555556,strong,44,1,45,0.9777777777777777,unanimous,False,0.0,True,0.11887114307391458,False,-0.5054584329646892,True,0.3922001626667236
2025-05-17,55354.898,BULLISH,0.8222222222222222,0.8222222222222222,strong,41,4,45,0.9111111111111111,unanimous,False,0.0,False,-0.8626987263168691,False,-0.747173267305093,False,-0.003788282655676778
2025-05-18,55354.898,BULLISH,0.7777777777777778,0.7777777777777778,strong,40,5,45,0.8888888888888888,majority,True,0.11887114307391458,False,-0.5054584329646892,True,0.0783164662321281,True,0.11218880757399093
2025-05-19,55420.699,BULLISH,0.6888888888888889,0.6888888888888889,strong,38,7,45,0.8444444444444444,majority,False,-0.980404451412642,False,-0.8650161557868496,False,-0.040506526270988615,True,0.22618263981116324
2025-05-20,54877.352,BULLISH,0.8666666666666667,0.8666666666666667,strong,42,3,45,0.9333333333333333,unanimous,True,0.3603490197559095,True,0.9492039630483647,True,0.9492039630483647,True,1.5896302722478328
2025-05-21,55075.102,BULLISH,0.8222222222222222,0.8222222222222222,strong,41,4,45,0.9111111111111111,unanimous,False,-0.24294280925707495,True,0.5867406291866715,True,0.9022189373339718,True,1.22486745462587
2025-05-22,54941.301,BULLISH,0.7333333333333333,0.7333333333333333,strong,39,6,45,0.8666666666666667,majority,True,0.8317040035145882,True,0.8317040035145882,True,0.7489811717418196,True,1.4713848876640199
2025-05-23,55398.25,BULLISH,0.6,0.6,strong,36,9,45,0.8,majority,False,0.0,True,0.31363806618440115,True,0.03384583448033106,True,0.9118482984570832
2025-05-24,55398.25,BULLISH,0.8666666666666667,0.8666666666666667,strong,42,3,45,0.9333333333333333,unanimous,False,0.0,False,-0.08204049766915114,True,0.2667972363747943,True,0.3640891183385766
2025-05-25,55398.25,BULLISH,0.6,0.6,strong,36,9,45,0.8,majority,True,0.31363806618440115,True,0.03384583448033106,True,0.634404516388154,True,0.5029075828207551
2025-05-26,55572.0,BULLISH,0.7777777777777778,0.7777777777777778,strong,40,5,45,0.8888888888888888,majority,False,-0.39444144533218267,False,-0.0466943784639756,True,0.31976354998920414,True,0.3398330094292071
2025-05-27,55352.801,BULLISH,0.6444444444444445,0.6444444444444445,strong,37,8,45,0.8222222222222222,majority,True,0.11598148393610745,True,0.7170332717218791,True,0.7170332717218791,True,2.2141553414794704
2025-05-28,55417.0,BULLISH,0.8222222222222222,0.8222222222222222,strong,41,4,45,0.9111111111111111,unanimous,True,0.23287258422505633,True,0.6003554865835403,True,0.8777053972607702,True,2.0957431834996503
2025-05-29,55546.051,BULLISH,0.6,0.6,strong,36,9,45,0.8,majority,True,0.3666291236437331,True,0.3666291236437331,True,0.0970330005998105,True,1.8585425631787964
2025-05-30,55749.699,BULLISH,0.7333333333333333,0.7333333333333333,strong,39,6,45,0.8666666666666667,majority,False,0.0,True,0.275694762047057,False,-0.1306679700638412,True,1.9549935148528756
2025-05-31,55749.699,BULLISH,0.5111111111111111,0.5111111111111111,strong,34,11,45,0.7555555555555555,majority,False,0.0,False,-0.26861131573104996,True,0.020005489177615878,True,1.5774130009204148
2025-06-01,55749.699,BULLISH,0.5555555555555556,0.5555555555555556,strong,35,10,45,0.7777777777777778,majority,True,0.275694762047057,False,-0.1306679700638412,True,1.4864636309516228,True,1.273640957236378
2025-06-02,55903.398,BULLISH,0.6888888888888889,0.6888888888888889,strong,38,7,45,0.8444444444444444,majority,False,-0.5428095801976125,False,-0.2549862890266565,True,1.2074400200145257,True,0.32046889171208953
2025-06-03,55599.949,BULLISH,0.6444444444444445,0.6444444444444445,strong,37,8,45,0.8222222222222222,majority,True,0.1383148750729941,True,1.7598019739190778,True,1.7598019739190778,False,-0.13057026365258279
